"id","age","income","education"," occupation","marital_status","hours_worked"," commute_time","city_size","target"
1,25,40000,"Bachelor's","Software Engineer","Single",40,30,"Medium",0
2,31,60000,"Master's","Data Scientist","Married",45,20,"Large",1
3,42,70000,"Ph.D.","Professor","Divorced",30,45,"Small",0
4,28,50000,"Bachelor's","Marketing Manager","Single",35,25,"Medium",1
5,35,55000,"Master's","Engineer","Married",40,30,"Large",0
6,22,30000,"Bachelor's","Sales Representative","Single",30,20,"Small",1
7,48,80000,"Ph.D.","Researcher","Divorced",35,40,"Medium",0
8,38,65000,"Master's","Financial Analyst","Married",45,25,"Large",1
9,29,45000,"Bachelor's","Graphic Designer","Single",30,30,"Small",0
10,41,75000,"Ph.D.","Doctor","Married",40,35,"Medium",1
11,26,35000,"Bachelor's","Teacher","Single",35,20,"Small",0
12,33,60000,"Master's","Lawyer","Married",45,30,"Large",1
13,45,85000,"Ph.D.","Executive","Divorced",40,40,"Medium",0
14,27,40000,"Bachelor's","Nurse","Single",30,25,"Small",1
15,36,70000,"Master's","Architect","Married",40,35,"Large",0
